,ack,""
,adobe-source-han-sans-otc-fonts,""
,adobe-source-han-serif-otc-fonts,""
,adobe-source-serif-fonts,""
,alacritty,""
,android-file-transfer,""
,android-tools,""
,arandr,""
,autorandr,""
,bat,""
,bftpd,""
,bibtool,""
,bind,""
,bison,""
,blueman,""
,chezmoi,""
,chromium,""
,cowsay,""
,cronie,""
,cups-pdf,""
,dbeaver,""
,ddcutil,""
,deluge-gtk,""
,discord,""
,docker,""
,docker-compose,""
,dpkg,""
,dunst,""
,element-desktop,""
,exa,""
,ext4magic,""
,extra-cmake-modules,""
,figlet,""
,filelight,""
,firefox,""
,foliate,""
,fortune-mod,""
,gephi,""
,git-delta,""
,glow,""
,gnome-disk-utility,""
,gnome-multi-writer,""
,gnu-netcat,""
,gparted,""
,gwakeonlan,""
,htop,""
,hugo,""
,intel-ucode,""
,iputils,""
,kdenlive,""
,libreoffice-still,""
,libva-utils,""
,libvirt,""
,licenses,""
,light,""
,logcli,""
,lshw,""
,man-db,""
,man-pages,""
,mariadb,""
,mesa-utils,""
,minio-client,""
,minisat,""
,mkcert,""
,mpd,""
,myrepos,""
,nano,""
,neofetch,""
,neovim,""
,netctl,""
,network-manager-applet,""
,networkmanager-openvpn,""
,nfs-utils,""
,nmap,""
,ntp,""
,partitionmanager,""
,pavucontrol,""
,pdftk,""
,peek,""
,php,""
,picom,""
,pkgfile,""
,polybar,""
,pulsemixer,""
,python-pipenv,""
,python-pywal,""
,qemu-full,""
,qgis,""
,qopenvpn,""
,ranger,""
,reflector,""
,remmina,""
,sane-airscan,""
,scribus,""
,scrot,""
,sfml,""
,signify,""
,simple-scan,""
,steam,""
,tealdeer,""
,terminus-font,""
,texlive-bibtexextra,""
,texlive-fontsextra,""
,texlive-formatsextra,""
,texlive-games,""
,texlive-humanities,""
,texlive-music,""
,texlive-pstricks,""
,texlive-publishers,""
,texlive-science,""
,thunar,""
,thunderbird,""
,tigervnc,""
,tree,""
,ttf-firacode-nerd,""
,ttf-terminus-nerd,""
,udiskie,""
,unclutter,""
,vagrant,""
,vi,""
,vlc,""
,xchm,""
,xorg-server,""
,xorg-xbacklight,""
,xsensors,""
,yarn,""
,zsh-autosuggestions,""
,zsnes,""
A,agetpkg-git,""
A,archlinux-java-run,""
A,cava,""
A,celt,""
A,clonehero,""
A,davfs2,""
A,downgrade,""
A,dynamips,""
A,eclipse-java,""
A,electron13,""
A,exercism-bin,""
A,extundelete,""
A,haguichi,""
A,highlight-pointer-git,""
A,httpdirfs,""
A,hypnotix,""
A,jetbrains-toolbox,""
A,k6,""
A,laptop-mode-tools,""
A,lib32-unixodbc,""
A,libart-lgpl,""
A,libglade,""
A,libuvc,""
A,marktext-bin,""
A,metis,""
A,mongodb-tools-bin,""
A,mozilla-common,""
A,nvm,""
A,patool,""
A,pomo,""
A,postman-bin,""
A,python-sip4,""
A,qt5-webkit,""
A,r-askpass,""
A,r-sys,""
A,r-uuid,""
A,ripcord,""
A,rstudio-desktop-bin,""
A,slack-desktop,""
A,spotify,""
A,tabbed,""
A,teamocil,""
A,terminus-font-ttf,""
A,themix-export-spotify-git,""
A,themix-gui-git,""
A,themix-import-images-git,""
A,toilet,""
A,tor-browser,""
A,ttf-google-fonts-git,""
A,ttf-merriweather,""
A,ttf-merriweather-sans,""
A,ttf-ms-win11-auto,""
A,ttf-ms-win11-auto-japanese,""
A,ttf-ms-win11-auto-korean,""
A,ttf-ms-win11-auto-other,""
A,ttf-ms-win11-auto-sea,""
A,ttf-ms-win11-auto-thai,""
A,ttf-ms-win11-auto-zh_cn,""
A,ttf-ms-win11-auto-zh_tw,""
A,ttf-oswald,""
A,ttf-quintessential,""
A,ttf-signika,""
A,ubridge,""
A,vdfuse,""
A,vscodium-bin,""
A,woeusb,""
A,xorg-font-utils,""
